Unnamed: 0,Year,Month,Day,DateTime,ResolutionCode,areacode,AreaTypeCode,AreaName,MapCode,RegisterItemTypeName,LoadUpPrice,LoadDownPrice,GenerationUpPrice,GenerationDownPrice,NotSpecifiedUpPrice,NotSpecifiedDownPrice,PriceType,Currency,UpdateTime
17081,2015,1,3,2015-01-03 08:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17082,2015,1,3,2015-01-03 09:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17083,2015,1,3,2015-01-03 10:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17084,2015,1,3,2015-01-03 11:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17085,2015,1,3,2015-01-03 12:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17086,2015,1,3,2015-01-03 13:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17087,2015,1,3,2015-01-03 14:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17088,2015,1,3,2015-01-03 15:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17089,2015,1,3,2015-01-03 16:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17090,2015,1,3,2015-01-03 17:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17091,2015,1,3,2015-01-03 18:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17092,2015,1,3,2015-01-03 19:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17093,2015,1,3,2015-01-03 20:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17131,2015,1,3,2015-01-03 21:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17132,2015,1,3,2015-01-03 22:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17133,2015,1,3,2015-01-03 23:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
7986,2015,1,4,2015-01-04 00:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
7987,2015,1,4,2015-01-04 01:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
7988,2015,1,4,2015-01-04 02:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
7989,2015,1,4,2015-01-04 03:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
7990,2015,1,4,2015-01-04 04:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
7991,2015,1,4,2015-01-04 05:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
7992,2015,1,4,2015-01-04 06:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
7993,2015,1,4,2015-01-04 07:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
7994,2015,1,4,2015-01-04 08:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
7995,2015,1,4,2015-01-04 09:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
7996,2015,1,4,2015-01-04 10:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
7997,2015,1,4,2015-01-04 11:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
7998,2015,1,4,2015-01-04 12:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
7999,2015,1,4,2015-01-04 13:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
8000,2015,1,4,2015-01-04 14:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
8001,2015,1,4,2015-01-04 15:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
8002,2015,1,4,2015-01-04 16:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
8022,2015,1,4,2015-01-04 17:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
8023,2015,1,4,2015-01-04 18:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
8024,2015,1,4,2015-01-04 19:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
8025,2015,1,4,2015-01-04 20:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
8026,2015,1,4,2015-01-04 21:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
8027,2015,1,4,2015-01-04 22:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
8028,2015,1,4,2015-01-04 23:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
15719,2015,1,5,2015-01-05 00:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15720,2015,1,5,2015-01-05 01:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15721,2015,1,5,2015-01-05 02:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15722,2015,1,5,2015-01-05 03:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15723,2015,1,5,2015-01-05 04:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15724,2015,1,5,2015-01-05 05:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15725,2015,1,5,2015-01-05 06:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15726,2015,1,5,2015-01-05 07:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15727,2015,1,5,2015-01-05 08:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15728,2015,1,5,2015-01-05 09:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15729,2015,1,5,2015-01-05 10:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15730,2015,1,5,2015-01-05 11:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
