Unnamed: 0,Year,Month,Day,DateTime,ResolutionCode,areacode,AreaTypeCode,AreaName,MapCode,RegisterItemTypeName,LoadUpPrice,LoadDownPrice,GenerationUpPrice,GenerationDownPrice,NotSpecifiedUpPrice,NotSpecifiedDownPrice,PriceType,Currency,UpdateTime
56683,2019,5,15,2019-05-15 16:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,48.82,37.12,AVERAGE,EUR,2019-05-15 22:45:54
56790,2019,5,15,2019-05-15 17:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,48.21,38.5,AVERAGE,EUR,2019-05-15 22:45:54
62540,2019,5,15,2019-05-15 18:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,68.47,43.3,AVERAGE,EUR,2019-05-15 22:45:54
62541,2019,5,15,2019-05-15 19:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,42.45,36.8,AVERAGE,EUR,2019-05-15 23:45:56
62666,2019,5,15,2019-05-15 20:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,42.13,37.0,AVERAGE,EUR,2019-05-16 01:45:55
5190,2019,5,15,2019-05-15 21:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,38.06,32.64,AVERAGE,EUR,2019-05-16 01:45:55
57554,2019,5,15,2019-05-15 22:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,33.67,33.5,AVERAGE,EUR,2019-05-16 04:45:59
57555,2019,5,15,2019-05-15 23:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,33.67,33.5,AVERAGE,EUR,2019-05-16 04:45:59
57556,2019,5,16,2019-05-16 00:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,33.19,33.19,AVERAGE,EUR,2019-05-16 04:45:59
57557,2019,5,16,2019-05-16 01:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,31.3,31.3,AVERAGE,EUR,2019-05-16 06:45:56
57801,2019,5,16,2019-05-16 02:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,25.68,25.68,AVERAGE,EUR,2019-05-16 06:45:56
57802,2019,5,16,2019-05-16 03:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,36.01,34.69,AVERAGE,EUR,2019-05-16 07:45:55
22362,2019,5,16,2019-05-16 04:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,41.68,37.0,AVERAGE,EUR,2019-05-16 09:45:58
33834,2019,5,16,2019-05-16 05:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,75.14,47.21,AVERAGE,EUR,2019-05-16 10:45:59
33835,2019,5,16,2019-05-16 06:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,133.88,49.3,AVERAGE,EUR,2019-05-16 10:45:59
41656,2019,5,16,2019-05-16 07:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,133.88,45.0,AVERAGE,EUR,2019-05-16 12:46:02
63490,2019,5,16,2019-05-16 08:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,119.0,43.17,AVERAGE,EUR,2019-05-16 12:46:02
63491,2019,5,16,2019-05-16 09:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,42.88,37.75,AVERAGE,EUR,2019-05-16 13:46:08
64004,2019,5,16,2019-05-16 10:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,41.7,37.75,AVERAGE,EUR,2019-05-16 15:46:02
64272,2019,5,16,2019-05-16 11:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,41.46,36.5,AVERAGE,EUR,2019-05-16 16:46:08
64273,2019,5,16,2019-05-16 12:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,40.93,34.5,AVERAGE,EUR,2019-05-16 16:46:08
64396,2019,5,16,2019-05-16 13:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,40.25,33.0,AVERAGE,EUR,2019-05-16 17:45:58
64524,2019,5,16,2019-05-16 14:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,39.33,33.0,AVERAGE,EUR,2019-05-16 18:46:03
64636,2019,5,16,2019-05-16 15:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,42.0,40.34,AVERAGE,EUR,2019-05-16 20:46:00
64852,2019,5,16,2019-05-16 16:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,40.97,36.6,AVERAGE,EUR,2019-05-16 20:46:00
64853,2019,5,16,2019-05-16 17:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,41.77,36.7,AVERAGE,EUR,2019-05-16 22:46:02
65138,2019,5,16,2019-05-16 18:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,40.58,38.0,AVERAGE,EUR,2019-05-16 23:46:00
65139,2019,5,16,2019-05-16 19:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,40.39,38.5,AVERAGE,EUR,2019-05-16 23:46:00
